PUSH  FIND  POP
18796     2586     28769     
18801     2587     28776     
18805     2588     28783     
18810     2589     28790     
18815     2590     28797     
18819     2591     28804     
18824     2592     28811     
18828     2592     28818     
18833     2593     28825     
18838     2594     28831     
18843     2595     28838     
18848     2596     28845     
18852     2597     28853     
18856     2598     28860     
18861     2598     28867     
18865     2599     28875     
18870     2599     28882     
18874     2600     28889     
18878     2601     28896     
18883     2602     28903     
18888     2602     28910     
18893     2602     28916     
18897     2602     28923     
18902     2602     28930     
18906     2603     28937     
18910     2604     28944     
18915     2604     28950     
18920     2605     28957     
18924     2606     28964     
18928     2607     28971     
18931     2608     28978     
18936     2609     28985     
18941     2610     28992     
18945     2611     28999     
18949     2611     29006     
18954     2611     29012     
18959     2612     29019     
18964     2613     29026     
18969     2613     29033     
18973     2614     29040     
18978     2615     29046     
18982     2615     29053     
18987     2616     29060     
18991     2617     29067     
18995     2617     29073     
19000     2618     29079     
19005     2619     29085     
19009     2620     29092     
19014     2621     29099     
19019     2622     29106     
19024     2623     29113     
19029     2623     29120     
19033     2624     29127     
19037     2625     29135     
19042     2625     29142     
19047     2625     29149     
19052     2625     29156     
19056     2626     29164     
19061     2627     29172     
19066     2627     29179     
19070     2628     29186     
19075     2629     29193     
19079     2630     29200     
19083     2631     29207     
19088     2632     29215     
19093     2633     29222     
19098     2634     29229     
19102     2634     29236     
19107     2635     29243     
19111     2636     29251     
19116     2637     29258     
19121     2637     29265     
19126     2638     29272     
19130     2639     29278     
19135     2640     29285     
19140     2640     29292     
19144     2640     29299     
19149     2640     29306     
19154     2640     29313     
19159     2641     29320     
19163     2642     29328     
19168     2643     29335     
19173     2643     29342     
19178     2644     29349     
19182     2645     29356     
19187     2645     29363     
19191     2645     29370     
19196     2646     29377     
19200     2647     29384     
19205     2648     29391     
19210     2648     29398     
19215     2649     29405     
19220     2650     29412     
19225     2650     29420     
19230     2651     29428     
19235     2652     29436     
19240     2653     29443     
19245     2653     29450     
19249     2654     29457     
19253     2655     29465     
19257     2655     29472     
19261     2656     29479     
